id,name,email,age,score,active,timestamp,category,value1,value2,description
625203,User_j4jv0a,usertd637@example.com,84,78.39,false,2025-10-15T18:12:15.167Z,Category4,913.52,114.44,"Description with some text content 0.7934463829049877"
721706,User_li6dx,userk7e7l@example.com,62,5.74,true,2025-10-15T18:12:15.167Z,Category3,907.67,2.00,"Description with some text content 0.31263521838825437"
98936,User_uaj28,userjvhgz@example.com,73,10.31,true,2025-10-15T18:12:15.167Z,Category5,892.94,325.95,"Description with some text content 0.10149745663955778"
253841,User_sfe7bj,usero2obb5l@example.com,56,55.60,true,2025-10-15T18:12:15.167Z,Category1,938.11,57.81,"Description with some text content 0.5936505616749354"
563142,User_4rvqm6,userqljv0j@example.com,36,80.21,false,2025-10-15T18:12:15.167Z,Category4,347.59,110.44,"Description with some text content 0.05618834213917823"
750062,User_n002za,userldsjwu@example.com,32,13.27,false,2025-10-15T18:12:15.167Z,Category4,289.88,826.34,"Description with some text content 0.804397284824175"
498223,User_ridlho,userao4i3s@example.com,80,56.82,true,2025-10-15T18:12:15.167Z,Category3,168.74,817.96,"Description with some text content 0.10646405436417672"
715841,User_f879ek,user6ytssj@example.com,56,52.98,true,2025-10-15T18:12:15.167Z,Category8,498.06,269.68,"Description with some text content 0.5878089455601566"
435381,User_l58qg,userjlgrbd@example.com,97,10.40,false,2025-10-15T18:12:15.167Z,Category7,453.03,323.09,"Description with some text content 0.20366005995589598"
719666,User_w7be4,userxlnmz8@example.com,85,25.05,false,2025-10-15T18:12:15.167Z,Category7,929.05,896.17,"Description with some text content 0.5412151441917762"
154420,User_uy53jb,uservbif7t@example.com,42,29.06,false,2025-10-15T18:12:15.167Z,Category2,644.80,893.36,"Description with some text content 0.43238916748703193"
686875,User_tmr7sd,userlgsmk@example.com,47,48.83,false,2025-10-15T18:12:15.167Z,Category5,557.66,133.03,"Description with some text content 0.6750126159028724"
347445,User_1oqwme,usersdd4ue@example.com,38,41.82,false,2025-10-15T18:12:15.167Z,Category5,810.47,944.13,"Description with some text content 0.36243945241069997"
125342,User_x89hkp,user6vqrwi@example.com,32,33.02,false,2025-10-15T18:12:15.167Z,Category2,655.57,890.63,"Description with some text content 0.7725824737281825"
694136,User_iboc2l,useror08fg@example.com,88,7.09,false,2025-10-15T18:12:15.167Z,Category4,435.06,624.92,"Description with some text content 0.6461113923045431"
896962,User_e23cc,usereaylr9@example.com,53,85.75,false,2025-10-15T18:12:15.167Z,Category1,914.70,113.98,"Description with some text content 0.8612730453527814"
228703,User_gqe0pm,userpdnl8@example.com,77,40.51,true,2025-10-15T18:12:15.167Z,Category9,732.71,69.16,"Description with some text content 0.5240871403908325"
896770,User_0mgoah,userxka61g@example.com,26,92.78,false,2025-10-15T18:12:15.167Z,Category8,836.28,784.47,"Description with some text content 0.3301334059923847"
570833,User_d5hu5h,usery6dael@example.com,49,50.09,true,2025-10-15T18:12:15.167Z,Category4,360.04,173.96,"Description with some text content 0.6691052942665591"
517552,User_4tk64r,users0hnvk@example.com,44,78.50,false,2025-10-15T18:12:15.167Z,Category1,580.51,4.96,"Description with some text content 0.39960543822085437"
144295,User_nwn39m,userxptaf@example.com,27,68.46,true,2025-10-15T18:12:15.167Z,Category8,700.22,694.80,"Description with some text content 0.6812579993597131"
124746,User_nlw0ap,userg9ez1w@example.com,37,83.07,false,2025-10-15T18:12:15.167Z,Category7,703.65,998.09,"Description with some text content 0.32569472307497094"
368929,User_povkp6,userootq8@example.com,20,1.78,true,2025-10-15T18:12:15.167Z,Category8,656.84,153.86,"Description with some text content 0.2991445246587797"
576848,User_xx3yp,userahpkjb@example.com,69,72.68,false,2025-10-15T18:12:15.167Z,Category0,965.73,505.98,"Description with some text content 0.02683849482135625"
634091,User_l75mcf,userlu8648@example.com,59,12.80,true,2025-10-15T18:12:15.167Z,Category7,495.39,231.04,"Description with some text content 0.5030524632757243"
151318,User_o8bjj,userstm4ju@example.com,59,60.70,true,2025-10-15T18:12:15.167Z,Category4,610.83,232.68,"Description with some text content 0.5691080449081977"
658990,User_j5tibf,userqkke7z5@example.com,30,43.40,true,2025-10-15T18:12:15.167Z,Category3,253.99,177.44,"Description with some text content 0.5884883409848157"
325627,User_s6shzf,usermsu05a@example.com,78,12.98,false,2025-10-15T18:12:15.167Z,Category3,799.56,523.33,"Description with some text content 0.4573491939595703"
258242,User_6i7z6d,userarz2pd@example.com,29,78.80,false,2025-10-15T18:12:15.167Z,Category6,939.89,361.18,"Description with some text content 0.19456380584553346"
920108,User_okkygs,usertudvzbq@example.com,69,76.42,false,2025-10-15T18:12:15.167Z,Category4,217.92,902.70,"Description with some text content 0.772793254533016"
14444,User_cbc35b,userk8xbu@example.com,35,79.86,false,2025-10-15T18:12:15.167Z,Category2,905.30,936.39,"Description with some text content 0.4592263886039645"
210413,User_moh8zm,userxrlcif@example.com,74,5.22,true,2025-10-15T18:12:15.167Z,Category2,384.15,405.84,"Description with some text content 0.2903777424671259"
477613,User_0y4jd3,userdwczqe@example.com,70,70.09,false,2025-10-15T18:12:15.167Z,Category3,236.49,843.83,"Description with some text content 0.2322322277005423"
472555,User_2s6wi,userlxlbfh@example.com,70,7.72,false,2025-10-15T18:12:15.167Z,Category6,628.06,223.09,"Description with some text content 0.44153391133851305"
413488,User_qwjaxf,userl12qr@example.com,45,33.93,false,2025-10-15T18:12:15.167Z,Category5,337.66,891.84,"Description with some text content 0.037890983627978825"
90882,User_ida1ep,userwihqb5@example.com,78,15.40,true,2025-10-15T18:12:15.167Z,Category1,1.52,266.32,"Description with some text content 0.22732416667843713"
376965,User_y7ash,user17h1mj@example.com,73,71.76,true,2025-10-15T18:12:15.167Z,Category5,339.39,585.98,"Description with some text content 0.9430035959335443"
677089,User_lxnkzt,useroem3kc@example.com,94,85.20,true,2025-10-15T18:12:15.167Z,Category8,984.46,890.67,"Description with some text content 0.37430997262303034"
801549,User_xxa3bb,usero5mwc@example.com,94,52.24,false,2025-10-15T18:12:15.167Z,Category5,186.46,295.44,"Description with some text content 0.2951159305591631"
519679,User_jyrhii,userstpof@example.com,18,71.73,true,2025-10-15T18:12:15.167Z,Category9,705.83,585.48,"Description with some text content 0.7518632971051534"
531159,User_gj7mw6,userv36kl@example.com,36,63.74,false,2025-10-15T18:12:15.167Z,Category3,895.45,66.74,"Description with some text content 0.45398943560311145"
698802,User_5vljdd,userq0huai@example.com,89,48.99,true,2025-10-15T18:12:15.167Z,Category9,535.74,74.00,"Description with some text content 0.3073504570455311"
994282,User_pp62t,useryxelp@example.com,52,80.76,true,2025-10-15T18:12:15.167Z,Category7,218.87,834.32,"Description with some text content 0.5902671120096048"
304589,User_ddll8,userm12noq@example.com,83,68.94,true,2025-10-15T18:12:15.167Z,Category3,984.20,553.03,"Description with some text content 0.42996244139241924"
559676,User_ocukg,userud127j@example.com,53,18.50,true,2025-10-15T18:12:15.167Z,Category0,6.33,85.09,"Description with some text content 0.1735799626882646"
261414,User_kflg6,user9va3u6@example.com,89,23.68,true,2025-10-15T18:12:15.167Z,Category8,339.42,720.27,"Description with some text content 0.319493177311462"
87548,User_6lkkzf,usern5igxc@example.com,44,41.61,true,2025-10-15T18:12:15.167Z,Category0,32.96,74.56,"Description with some text content 0.19641665639897166"
542070,User_vbmil6o,userin098a@example.com,90,1.37,true,2025-10-15T18:12:15.167Z,Category1,488.98,323.68,"Description with some text content 0.5049512520158167"
382593,User_8m8owd,useri5sgkrv@example.com,78,69.38,false,2025-10-15T18:12:15.167Z,Category3,818.46,88.65,"Description with some text content 0.4269882028916656"
43314,User_r64e2,userfajz98@example.com,41,24.17,true,2025-10-15T18:12:15.167Z,Category1,378.81,536.63,"Description with some text content 0.5126041584547981"
442958,User_i3ifq7,user2gavy3@example.com,32,10.94,true,2025-10-15T18:12:15.167Z,Category3,397.10,589.32,"Description with some text content 0.9827418152139524"
719875,User_05jrazx,usermrm3es@example.com,89,9.99,true,2025-10-15T18:12:15.167Z,Category5,604.02,440.53,"Description with some text content 0.7821809111970829"
857756,User_sft95q,userg7kcx@example.com,22,12.22,false,2025-10-15T18:12:15.167Z,Category6,638.52,426.63,"Description with some text content 0.36869059355269196"
849738,User_ngybsg,userodzt3t@example.com,79,74.56,true,2025-10-15T18:12:15.167Z,Category5,238.51,289.36,"Description with some text content 0.35397199582189576"
335085,User_3pbbp,userzwvmh9@example.com,20,34.36,false,2025-10-15T18:12:15.167Z,Category2,365.70,743.07,"Description with some text content 0.03736171470640781"
355064,User_0irn2,uservl6tgs@example.com,52,71.62,false,2025-10-15T18:12:15.167Z,Category5,481.26,74.87,"Description with some text content 0.6373061654828186"
700782,User_zt9os5,usergcj3ip@example.com,69,79.82,false,2025-10-15T18:12:15.167Z,Category1,741.25,960.87,"Description with some text content 0.3234110964692536"
863744,User_qo7t2,user6llla3q@example.com,73,85.55,true,2025-10-15T18:12:15.167Z,Category8,886.63,556.68,"Description with some text content 0.755704906601782"
749117,User_v3oipv,userrm0q4@example.com,24,64.36,true,2025-10-15T18:12:15.167Z,Category6,71.39,875.61,"Description with some text content 0.07486277275893338"
620859,User_tzc09b,useruvt3l@example.com,67,54.46,true,2025-10-15T18:12:15.167Z,Category5,197.84,408.01,"Description with some text content 0.12890825738509992"
470147,User_l46qsu,uservfwjpn@example.com,87,81.69,true,2025-10-15T18:12:15.167Z,Category9,445.74,608.91,"Description with some text content 0.3778099292866809"
842306,User_9z49yr,userqdy5wr@example.com,52,99.20,false,2025-10-15T18:12:15.167Z,Category4,361.54,863.74,"Description with some text content 0.6887635604731276"
605235,User_ca4z5,userxqmvo@example.com,32,30.61,false,2025-10-15T18:12:15.167Z,Category6,759.59,355.45,"Description with some text content 0.13155174187151786"
746222,User_bdogl,user1gpc09@example.com,32,21.46,true,2025-10-15T18:12:15.167Z,Category1,433.35,624.35,"Description with some text content 0.9821580218831364"
450739,User_olirs,userzegf3p@example.com,45,88.41,true,2025-10-15T18:12:15.167Z,Category7,96.84,192.11,"Description with some text content 0.9477219469241017"
761355,User_snmwv,userj6czye@example.com,84,68.28,true,2025-10-15T18:12:15.167Z,Category4,985.43,665.55,"Description with some text content 0.024015429095624263"
851059,User_aik8or,usersucvh@example.com,76,23.03,true,2025-10-15T18:12:15.167Z,Category2,323.30,141.68,"Description with some text content 0.25814812999869996"
973782,User_6arxch,usert91end@example.com,80,30.40,true,2025-10-15T18:12:15.167Z,Category3,491.54,618.25,"Description with some text content 0.4417818926959506"
655813,User_x35h6x,userfmstyp@example.com,84,99.49,false,2025-10-15T18:12:15.167Z,Category4,24.61,905.61,"Description with some text content 0.5369312103926848"
816692,User_sd86z,userpmx3em@example.com,18,61.24,false,2025-10-15T18:12:15.167Z,Category9,444.06,309.43,"Description with some text content 0.059467257618575076"
892490,User_trv0ua,user5uyp4b@example.com,47,34.33,false,2025-10-15T18:12:15.167Z,Category7,556.37,333.03,"Description with some text content 0.19206973386013526"
416310,User_xgm2t6,userbnji5@example.com,88,6.76,true,2025-10-15T18:12:15.167Z,Category3,810.44,726.14,"Description with some text content 0.697785890996136"
769152,User_7g03k,userl6ntch@example.com,39,53.43,false,2025-10-15T18:12:15.167Z,Category2,2.35,847.89,"Description with some text content 0.35065752788985083"
787423,User_1jn7u1,user90c1q@example.com,49,51.97,false,2025-10-15T18:12:15.167Z,Category2,486.68,279.94,"Description with some text content 0.24708470538652505"
236202,User_7j57dx,userddnd7g@example.com,64,68.37,true,2025-10-15T18:12:15.167Z,Category5,137.53,970.43,"Description with some text content 0.756626912613432"
916853,User_rlrf2k,userwesjhwj@example.com,71,43.92,false,2025-10-15T18:12:15.167Z,Category2,759.84,132.38,"Description with some text content 0.5770721349818664"
852195,User_3knokq,user08vvrd@example.com,57,73.90,true,2025-10-15T18:12:15.167Z,Category6,505.90,257.59,"Description with some text content 0.1088574659660354"
304769,User_u2y93i,user9vgl83@example.com,54,72.24,false,2025-10-15T18:12:15.167Z,Category5,844.33,382.20,"Description with some text content 0.6030909248987575"
775422,User_09e92,user4xrjz9@example.com,20,40.00,false,2025-10-15T18:12:15.167Z,Category9,958.37,264.25,"Description with some text content 0.8889942919204301"
970460,User_uczt1,userbipuwt@example.com,96,99.85,true,2025-10-15T18:12:15.167Z,Category7,55.38,578.02,"Description with some text content 0.5124626653947527"
605863,User_4iowoo,userwwi864@example.com,22,57.88,true,2025-10-15T18:12:15.167Z,Category3,689.39,256.84,"Description with some text content 0.8744252821904199"
104763,User_zo2hbt,userlgc9a9@example.com,54,42.19,false,2025-10-15T18:12:15.167Z,Category3,754.80,416.89,"Description with some text content 0.3668425617719341"
224455,User_fvbv8d,userexgro9@example.com,71,96.77,true,2025-10-15T18:12:15.167Z,Category3,156.24,56.56,"Description with some text content 0.5326774636660666"
181959,User_bl8pvr,usersloha@example.com,26,32.45,true,2025-10-15T18:12:15.167Z,Category8,828.85,719.80,"Description with some text content 0.8641553783399687"
811128,User_p3bay,userk08bu@example.com,96,36.69,false,2025-10-15T18:12:15.167Z,Category5,788.02,706.00,"Description with some text content 0.24288917556387069"
214730,User_qsa33y,userbmt0e8@example.com,96,71.10,true,2025-10-15T18:12:15.167Z,Category3,496.51,775.35,"Description with some text content 0.3658747193794375"
629716,User_nbqzmq,user2g0nh9@example.com,25,72.04,false,2025-10-15T18:12:15.167Z,Category2,311.14,613.80,"Description with some text content 0.6735401937825285"
582830,User_bd7vis,userc4gwi8@example.com,64,13.02,true,2025-10-15T18:12:15.167Z,Category6,162.15,192.98,"Description with some text content 0.6457787905405009"
33470,User_uwa4jv,user8u5ix@example.com,78,64.54,false,2025-10-15T18:12:15.167Z,Category7,158.40,0.51,"Description with some text content 0.7944636935888838"
676490,User_h638oq,user2wkfae@example.com,83,80.04,false,2025-10-15T18:12:15.167Z,Category6,187.17,374.26,"Description with some text content 0.984948509912803"
192719,User_8zoodu,userr1le2@example.com,43,70.69,false,2025-10-15T18:12:15.167Z,Category1,655.00,154.96,"Description with some text content 0.9634531284640869"
446286,User_l5fa7e,user64694w7@example.com,24,67.75,false,2025-10-15T18:12:15.167Z,Category8,49.42,929.25,"Description with some text content 0.302019432879825"
613315,User_40u86,userittp95@example.com,63,11.64,true,2025-10-15T18:12:15.167Z,Category9,506.51,453.62,"Description with some text content 0.6584904956419549"
60520,User_xy582b,userkq3ivs@example.com,71,61.44,true,2025-10-15T18:12:15.167Z,Category5,794.22,256.48,"Description with some text content 0.5607265208041066"
117091,User_yqb4n9,user3fsfhr@example.com,48,67.28,false,2025-10-15T18:12:15.167Z,Category0,694.93,50.39,"Description with some text content 0.6200981320654053"
715560,User_dp68o9,usergo63p@example.com,46,19.37,true,2025-10-15T18:12:15.167Z,Category5,159.94,188.67,"Description with some text content 0.04832906232242873"
916841,User_bzsxu3,user0za2q@example.com,56,1.75,false,2025-10-15T18:12:15.167Z,Category3,0.76,51.19,"Description with some text content 0.9113241337397868"
751442,User_o0u6qd,userbgu8at@example.com,63,74.94,true,2025-10-15T18:12:15.167Z,Category6,196.12,703.76,"Description with some text content 0.9330840096184311"
246140,User_06tai,user9288bq@example.com,72,32.01,true,2025-10-15T18:12:15.167Z,Category0,119.40,277.89,"Description with some text content 0.05842497753486853"
